year,xnuts2.label,wrecht.miete,werr.label,quali,price.m2.n,price.m2.v,price.m2.w
2012,Steiermark,priv,1945 - 1960,A,137,7.478037145,9756.4325
2012,Steiermark,priv,1945 - 1960,B,10,5.09844178,566.6275
2012,Steiermark,priv,1945 - 1960,C,2,3.131751826,101.6075
2012,Steiermark,priv,1945 - 1960,D,1,14.5,83.0725
2012,Steiermark,priv,1961 - 1970,A,107,7.60084038,6770.02
2012,Steiermark,priv,1961 - 1970,B,7,9.844553063,516.285
2012,Steiermark,priv,1961 - 1970,D,2,8.653424199,304.0075
2012,Steiermark,priv,1971 - 1980,A,86,8.361282072,6267.805
2012,Steiermark,priv,1971 - 1980,B,3,4.611678505,149.2325
2012,Steiermark,priv,1981 - 1990,A,48,7.550322741,3126.16
2012,Steiermark,priv,1981 - 1990,B,1,7.260273973,41.2675
2012,Steiermark,priv,1991 - 2000,A,76,8.664070166,4816.2125
2012,Steiermark,priv,2001 - 2010,A,104,9.260297543,7149.735
2012,Steiermark,priv,2011 - 2020,A,3,10.03496053,214.605
2012,Steiermark,pub,1918 und davor,A,22,6.505407983,1370.4475
2012,Steiermark,pub,1919 - 1944,A,19,5.248962713,1120.255
2012,Steiermark,pub,1919 - 1944,B,4,1.395348837,211.835
2012,Steiermark,pub,1919 - 1944,C,2,3.396795427,98.085
2012,Steiermark,pub,1945 - 1960,A,64,5.116811009,4025.545
2012,Steiermark,pub,1945 - 1960,B,9,4.582282655,515.6
2012,Steiermark,pub,1945 - 1960,D,3,3.005989325,111.3675
2012,Steiermark,pub,1961 - 1970,A,67,5.546738768,3886.0675
2012,Steiermark,pub,1961 - 1970,B,14,5.562862267,1104.5675
2012,Steiermark,pub,1971 - 1980,A,34,5.674566707,1823.3425
2012,Steiermark,pub,1971 - 1980,B,4,4.973276781,244.9125
2012,Steiermark,pub,1981 - 1990,A,15,6.260608174,865.43
2012,Steiermark,pub,1981 - 1990,B,2,2.589239165,157.7575
2012,Steiermark,pub,1991 - 2000,A,25,6.659855021,1487.0725
2012,Steiermark,pub,2001 - 2010,A,16,6.661532391,1037.295
2012,Tirol,gbv,1918 und davor,A,7,8.442090265,229.445
2012,Tirol,gbv,1918 und davor,B,8,4.655567401,299.035
2012,Tirol,gbv,1919 - 1944,A,42,4.309135542,1357.75
2012,Tirol,gbv,1919 - 1944,B,26,4.146960697,1099.9525
2012,Tirol,gbv,1919 - 1944,C,2,5.673076923,62.99
2012,Tirol,gbv,1945 - 1960,A,71,6.003397292,2380.8975
2012,Tirol,gbv,1945 - 1960,B,84,4.497249938,2835.5925
2012,Tirol,gbv,1945 - 1960,D,2,3.043478261,65.105
2012,Tirol,gbv,1961 - 1970,A,117,5.880589395,3949.4725
2012,Tirol,gbv,1961 - 1970,B,48,4.882359909,1549.335
2012,Tirol,gbv,1971 - 1980,A,107,6.479714906,3401.7225
2012,Tirol,gbv,1971 - 1980,B,9,4.349506843,305.755
2012,Tirol,gbv,1981 - 1990,A,56,7.598255642,1813.4075
2012,Tirol,gbv,1991 - 2000,A,90,8.47112218,3035.285
2012,Tirol,gbv,1991 - 2000,B,4,6.095776238,124.6525
2012,Tirol,gbv,2001 - 2010,A,189,6.829182889,6670.4425
2012,Tirol,gbv,2001 - 2010,B,3,5.34533161,89.6375
2012,Tirol,gbv,2001 - 2010,D,1,7.608695652,36.1825
2012,Tirol,gbv,2011 - 2020,A,4,6.765057661,140.1275
2012,Tirol,priv,1918 und davor,A,157,9.06527787,5893.695
2012,Tirol,priv,1918 und davor,B,55,5.214876411,1844.755
2012,Tirol,priv,1918 und davor,C,8,2.819567888,286.84
2012,Tirol,priv,1918 und davor,D,9,3.22269755,351.715
2012,Tirol,priv,1919 - 1944,A,82,8.862575719,3007.995
2012,Tirol,priv,1919 - 1944,B,13,5.799571836,403.31
2012,Tirol,priv,1919 - 1944,C,1,5.480769231,29.335
2012,Tirol,priv,1919 - 1944,D,8,10.30804183,331.535
2012,Tirol,priv,1945 - 1960,A,167,8.833859603,5887.535
2012,Tirol,priv,1945 - 1960,B,40,5.918121323,1361.5675
2012,Tirol,priv,1945 - 1960,D,6,12.0738642,193.3575
2012,Tirol,priv,1961 - 1970,A,210,10.41508215,8277.9325
2012,Tirol,priv,1961 - 1970,B,16,6.555213556,669.475
2012,Tirol,priv,1961 - 1970,C,4,3.488372093,143.9875
2012,Tirol,priv,1971 - 1980,A,188,9.477679754,7039.0375
2012,Tirol,priv,1971 - 1980,B,6,4.910671245,202.95
2012,Tirol,priv,1981 - 1990,A,113,9.036021346,4123.1225
2012,Tirol,priv,1981 - 1990,B,5,8.778197999,183.26
2012,Tirol,priv,1991 - 2000,A,138,9.813513206,5222.72
2012,Tirol,priv,1991 - 2000,B,12,6.068257758,488.1375
2012,Tirol,priv,2001 - 2010,A,155,9.674523606,5623.1525
2012,Tirol,priv,2001 - 2010,B,10,7.918121715,322.0925
2012,Tirol,priv,2011 - 2020,A,8,12.14485005,305.8725
2012,Tirol,pub,1918 und davor,A,7,3.882995181,251.31
2012,Tirol,pub,1918 und davor,B,6,4.888737983,201.0125
2012,Tirol,pub,1919 - 1944,A,27,5.78274194,870.965
2012,Tirol,pub,1919 - 1944,B,19,4.31882865,630.495
2012,Tirol,pub,1919 - 1944,C,3,4.119908158,100.055
2012,Tirol,pub,1945 - 1960,A,39,6.944157232,1383.125
2012,Tirol,pub,1945 - 1960,B,47,5.646669393,1660.455
2012,Tirol,pub,1961 - 1970,A,75,5.746539818,2473.97
2012,Tirol,pub,1961 - 1970,B,10,4.053104703,407.1425
2012,Tirol,pub,1971 - 1980,A,39,6.086787207,1320.58
2012,Tirol,pub,1981 - 1990,A,28,7.648475527,963.035
2012,Tirol,pub,1981 - 1990,B,4,5.227494428,158.4375
2012,Tirol,pub,1991 - 2000,A,30,8.139235614,1024.54
2012,Tirol,pub,2001 - 2010,A,40,7.460541134,1326.4775
2012,Tirol,pub,2011 - 2020,A,3,7.334046839,70.93
2012,Vorarlberg,gbv,1918 und davor,A,12,8.434970319,385.9
2012,Vorarlberg,gbv,1919 - 1944,A,17,4.81089944,303.595
2012,Vorarlberg,gbv,1919 - 1944,B,39,4.176350006,819.075
2012,Vorarlberg,gbv,1945 - 1960,A,54,6.464754674,1036.485
2012,Vorarlberg,gbv,1945 - 1960,B,61,4.622761145,1055.7325
2012,Vorarlberg,gbv,1961 - 1970,A,66,6.319990106,1277.0425
2012,Vorarlberg,gbv,1961 - 1970,B,10,4.891856089,188.545
2012,Vorarlberg,gbv,1971 - 1980,A,148,6.905224281,2806.0275
2012,Vorarlberg,gbv,1971 - 1980,B,4,4.905845595,90.2175
2012,Vorarlberg,gbv,1981 - 1990,A,106,7.366068182,2018.29
2012,Vorarlberg,gbv,1991 - 2000,A,163,8.019579633,3068.4775
2012,Vorarlberg,gbv,1991 - 2000,B,4,7.225982118,70.34
2012,Vorarlberg,gbv,2001 - 2010,A,104,8.382851478,1922.03
2012,Vorarlberg,gbv,2011 - 2020,A,12,7.46854992,222.53
2012,Vorarlberg,priv,1918 und davor,A,160,8.387865213,3358.62
2012,Vorarlberg,priv,1918 und davor,B,60,5.281073724,1212.13
2012,Vorarlberg,priv,1918 und davor,D,8,4.723277121,121.5625
2012,Vorarlberg,priv,1919 - 1944,A,82,7.42299223,1565.32
2012,Vorarlberg,priv,1919 - 1944,B,13,5.538421777,285.6525
2012,Vorarlberg,priv,1919 - 1944,C,1,4.5,21.5675
2012,Vorarlberg,priv,1919 - 1944,D,9,6.263637598,167.2825
2012,Vorarlberg,priv,1945 - 1960,A,167,8.560406046,3194.985
2012,Vorarlberg,priv,1945 - 1960,B,11,8.828870888,247.4075
2012,Vorarlberg,priv,1961 - 1970,A,185,8.584690567,3757.85
2012,Vorarlberg,priv,1961 - 1970,B,10,6.465672792,156.9575
2012,Vorarlberg,priv,1971 - 1980,A,186,8.971736806,3650.695
2012,Vorarlberg,priv,1981 - 1990,A,123,8.872439432,2598.855
2012,Vorarlberg,priv,1981 - 1990,B,5,7.445050191,82.26
2012,Vorarlberg,priv,1981 - 1990,D,1,30,30.415
2012,Vorarlberg,priv,1991 - 2000,A,206,9.746652201,4091.9125
2012,Vorarlberg,priv,1991 - 2000,C,3,9.545454545,55.5175
2012,Vorarlberg,priv,2001 - 2010,A,153,10.84202234,3153.315
2012,Vorarlberg,priv,2011 - 2020,A,10,11.92804127,200.3575
2012,Vorarlberg,pub,1918 und davor,A,13,8.338993494,196.6675
2012,Vorarlberg,pub,1919 - 1944,A,5,5.891918466,116.075
2012,Vorarlberg,pub,1919 - 1944,B,13,5.04022079,274.5925
2012,Vorarlberg,pub,1919 - 1944,C,4,3.57792879,59.46
2012,Vorarlberg,pub,1945 - 1960,A,11,5.147007088,215.5025
2012,Vorarlberg,pub,1945 - 1960,B,18,4.871805267,349.0725
2012,Vorarlberg,pub,1961 - 1970,A,10,6.706602367,174.24
2012,Vorarlberg,pub,1961 - 1970,B,5,4.947032009,118.3925
2012,Vorarlberg,pub,1971 - 1980,A,15,6.943300253,277.6975
2012,Vorarlberg,pub,1981 - 1990,A,26,7.411326243,488.0125
2012,Vorarlberg,pub,1991 - 2000,A,27,7.853476801,573.37
2012,Vorarlberg,pub,2001 - 2010,A,43,8.423018419,912.585
2012,Wien,gbv,1918 und davor,A,65,6.552028225,5187.8675
2012,Wien,gbv,1918 und davor,B,4,4.749233452,254.695
2012,Wien,gbv,1918 und davor,D,3,3.889071272,274.7575
2012,Wien,gbv,1919 - 1944,A,81,4.63783822,6214.7175
2012,Wien,gbv,1919 - 1944,B,4,4.775870464,314.3525
2012,Wien,gbv,1919 - 1944,D,1,2.578947368,58.64
2012,Wien,gbv,1945 - 1960,A,134,5.343798219,10181.01
2012,Wien,gbv,1945 - 1960,B,7,6.177197886,595.2375
2012,Wien,gbv,1961 - 1970,A,341,5.965697585,24532.2875
2012,Wien,gbv,1961 - 1970,B,9,4.811733046,658.185
2012,Wien,gbv,1971 - 1980,A,261,7.056989976,18866.87
2012,Wien,gbv,1981 - 1990,A,352,7.060710495,24822.585
2012,Wien,gbv,1991 - 2000,A,575,7.132746312,41447.7425
2012,Wien,gbv,2001 - 2010,A,425,7.335595092,31013.72
2012,Wien,gbv,2011 - 2020,A,30,7.670683983,2346.5575
2012,Wien,gbv,2011 - 2020,B,2,7.85106383,128.7075
2012,Wien,priv,1918 und davor,A,1837,7.243057747,144839.36
2012,Wien,priv,1918 und davor,B,142,5.555857982,11468.5075
2012,Wien,priv,1918 und davor,C,4,6.719167202,312.6375
2012,Wien,priv,1918 und davor,D,348,5.154273811,27731.8825
2012,Wien,priv,1919 - 1944,A,301,8.41103893,23773.3875
2012,Wien,priv,1919 - 1944,B,11,5.558556776,884.795
2012,Wien,priv,1919 - 1944,C,1,4.447368421,89.205
2012,Wien,priv,1919 - 1944,D,54,5.474211966,4040.375
2012,Wien,priv,1945 - 1960,A,142,7.736654816,11406.805
2012,Wien,priv,1945 - 1960,B,2,11.64974194,160.4375
2012,Wien,priv,1945 - 1960,D,8,7.058873378,646.4925
2012,Wien,priv,1961 - 1970,A,176,9.487132923,14359.65
2012,Wien,priv,1961 - 1970,B,9,7.645095741,634.6725
2012,Wien,priv,1971 - 1980,A,121,10.29862394,9191.915
2012,Wien,priv,1971 - 1980,B,2,10.28289839,179.195
2012,Wien,priv,1971 - 1980,D,3,3.480580369,202.0175
2012,Wien,priv,1981 - 1990,A,78,10.25904637,6381.8175
2012,Wien,priv,1981 - 1990,D,1,3.45,61.82
2012,Wien,priv,1991 - 2000,A,134,11.63164755,10454.285
2012,Wien,priv,2001 - 2010,A,110,12.14807154,8169.505
2012,Wien,priv,2001 - 2010,B,1,19.6,98.175
2012,Wien,priv,2011 - 2020,A,1,15.3968254,87.7275
2012,Wien,pub,1918 und davor,A,28,6.060876594,2163.335
2012,Wien,pub,1918 und davor,B,1,4.78125,72.415
2012,Wien,pub,1918 und davor,C,2,5.571428571,156.445
2012,Wien,pub,1918 und davor,D,4,3.481008585,400.8775
2012,Wien,pub,1919 - 1944,A,585,5.806964178,44921.46
2012,Wien,pub,1919 - 1944,B,45,4.70803297,3198.52
2012,Wien,pub,1919 - 1944,C,21,4.453757611,1693.37
2012,Wien,pub,1919 - 1944,D,2,5.734158247,126.7175
2012,Wien,pub,1945 - 1960,A,618,5.902236785,46679.545
2012,Wien,pub,1945 - 1960,B,54,5.118071562,4066.235
2012,Wien,pub,1945 - 1960,C,4,4.576241984,289.37
2012,Wien,pub,1961 - 1970,A,606,5.67312439,44785.345
2012,Wien,pub,1961 - 1970,B,9,5.295199013,671.0275
2012,Wien,pub,1971 - 1980,A,424,6.016999281,32077.995
2012,Wien,pub,1981 - 1990,A,162,6.949315618,11945.545
2012,Wien,pub,1991 - 2000,A,96,6.50030414,7204.9125
2012,Wien,pub,2001 - 2010,A,22,5.967305751,1719.035
2013,Burgenland,gbv,1919 - 1944,A,5,3.955786238,69.555
2013,Burgenland,gbv,1945 - 1960,A,4,3.704984272,79.58
2013,Burgenland,gbv,1961 - 1970,A,24,4.749730582,412.0525
2013,Burgenland,gbv,1961 - 1970,B,2,5.829268293,32.9325
2013,Burgenland,gbv,1971 - 1980,A,52,4.366842299,1166.1975
2013,Burgenland,gbv,1971 - 1980,B,3,3.841324948,65.015
2013,Burgenland,gbv,1981 - 1990,A,67,4.64375827,1246.2575
2013,Burgenland,gbv,1981 - 1990,B,8,5.424774172,139.4425
2013,Burgenland,gbv,1991 - 2000,A,152,5.256802236,2953.955
2013,Burgenland,gbv,1991 - 2000,B,19,4.733271881,341.29
2013,Burgenland,gbv,2001 - 2010,A,355,4.859523902,7234.3425
2013,Burgenland,gbv,2001 - 2010,B,14,3.613426728,288.8275
2013,Burgenland,gbv,2011 - 2020,A,37,6.123281077,731.925
2013,Burgenland,priv,1918 und davor,A,12,5.04575724,223.3425
2013,Burgenland,priv,1918 und davor,B,8,4.059327807,156.32
2013,Burgenland,priv,1919 - 1944,A,35,5.857460679,765.33
2013,Burgenland,priv,1919 - 1944,B,11,4.919808661,180.4925
2013,Burgenland,priv,1945 - 1960,A,40,5.228029289,885.06
2013,Burgenland,priv,1945 - 1960,B,6,2.698128875,98.2475
2013,Burgenland,priv,1961 - 1970,A,34,6.603052702,646.1075
2013,Burgenland,priv,1961 - 1970,B,1,2.666666667,17.0225
2013,Burgenland,priv,1971 - 1980,A,29,5.933264123,610.3375
2013,Burgenland,priv,1971 - 1980,B,9,6.958149335,159.4225
2013,Burgenland,priv,1981 - 1990,A,15,5.981235379,302.935
2013,Burgenland,priv,1981 - 1990,B,5,5.225189107,106.1525
2013,Burgenland,priv,1991 - 2000,A,25,6.216515842,470.1375
2013,Burgenland,priv,1991 - 2000,B,2,7.300621276,35.2525
2013,Burgenland,priv,2001 - 2010,A,20,6.782932471,408.4875
2013,Burgenland,priv,2001 - 2010,B,1,2.727272727,14.1925
2013,Burgenland,priv,2011 - 2020,A,1,10.58,26.99
2013,Burgenland,pub,1919 - 1944,A,3,4.821470215,55.0925
2013,Burgenland,pub,1919 - 1944,B,5,3.414397086,85.6375
2013,Burgenland,pub,1945 - 1960,A,13,3.790836586,254.865
2013,Burgenland,pub,1945 - 1960,B,3,4.07966042,81.69
2013,Burgenland,pub,1961 - 1970,A,10,5.070320983,162.2925
2013,Burgenland,pub,1961 - 1970,B,5,3.169700058,97.0775
2013,Burgenland,pub,1971 - 1980,A,11,5.144602846,219.455
2013,Burgenland,pub,1981 - 1990,A,7,3.274867461,124.3625
2013,Burgenland,pub,1981 - 1990,B,2,3.854015344,37.7525
2013,Burgenland,pub,1991 - 2000,A,3,4.903405723,49.4625
2013,Burgenland,pub,2001 - 2010,A,9,5.394279938,180.255
2013,Burgenland,pub,2011 - 2020,A,4,4.334472441,53.0575
2013,Kärnten,gbv,1918 und davor,A,15,4.550818621,372.0875
2013,Kärnten,gbv,1918 und davor,B,5,4.564289278,132.545
2013,Kärnten,gbv,1919 - 1944,A,57,4.77189229,1559.605
2013,Kärnten,gbv,1919 - 1944,B,21,4.557119242,591
2013,Kärnten,gbv,1945 - 1960,A,148,4.97765012,3920.3225
2013,Kärnten,gbv,1945 - 1960,B,49,3.879802367,1260.5325
2013,Kärnten,gbv,1961 - 1970,A,162,4.659380136,4526.2225
2013,Kärnten,gbv,1961 - 1970,B,24,4.205549559,714.58
2013,Kärnten,gbv,1961 - 1970,D,1,6.875,25.13
2013,Kärnten,gbv,1971 - 1980,A,197,5.593279342,5792.68
2013,Kärnten,gbv,1971 - 1980,B,36,4.532872477,1106.5275
2013,Kärnten,gbv,1981 - 1990,A,197,5.776428081,5447.8325
2013,Kärnten,gbv,1981 - 1990,B,19,5.184770857,511.6025
2013,Kärnten,gbv,1991 - 2000,A,334,6.37886605,9021.34
2013,Kärnten,gbv,1991 - 2000,B,9,5.730100816,259.3125
2013,Kärnten,gbv,2001 - 2010,A,295,6.303877394,8364.2975
2013,Kärnten,gbv,2001 - 2010,B,4,6.367433124,98.7325
2013,Kärnten,gbv,2011 - 2020,A,26,6.791827134,640.8175
2013,Kärnten,priv,1918 und davor,A,90,6.32882136,2935.135
2013,Kärnten,priv,1918 und davor,B,19,4.006684401,567.4075
2013,Kärnten,priv,1918 und davor,D,2,2.9,65.035
2013,Kärnten,priv,1919 - 1944,A,107,6.860709282,3349.3825
2013,Kärnten,priv,1919 - 1944,B,7,3.512554952,168.1975
2013,Kärnten,priv,1919 - 1944,D,1,2.5,29.4025
2013,Kärnten,priv,1945 - 1960,A,128,6.713571027,4184.41
2013,Kärnten,priv,1945 - 1960,B,5,4.050575266,141.565
2013,Kärnten,priv,1945 - 1960,D,1,7.894736842,51.9675
2013,Kärnten,priv,1961 - 1970,A,131,6.73883782,3929.1875
2013,Kärnten,priv,1961 - 1970,B,12,5.504429575,438.025
2013,Kärnten,priv,1961 - 1970,C,3,9.166666667,68.7775
2013,Kärnten,priv,1971 - 1980,A,102,6.942323241,3140.19
2013,Kärnten,priv,1971 - 1980,B,9,4.153200518,241.635
2013,Kärnten,priv,1981 - 1990,A,36,7.63988677,1065.465
2013,Kärnten,priv,1981 - 1990,B,6,5.346899155,287.435
2013,Kärnten,priv,1991 - 2000,A,90,7.778826183,2869.895
2013,Kärnten,priv,1991 - 2000,B,1,4.625,26.3075
2013,Kärnten,priv,2001 - 2010,A,75,8.041762616,2210.1825
2013,Kärnten,priv,2001 - 2010,B,1,2.222222222,27.89
2013,Kärnten,priv,2011 - 2020,A,26,8.06797884,953.7
2013,Kärnten,pub,1918 und davor,A,7,5.941796937,181.8875
2013,Kärnten,pub,1918 und davor,B,1,3.214285714,26.7125
2013,Kärnten,pub,1919 - 1944,A,7,5.060924355,177.71
2013,Kärnten,pub,1919 - 1944,B,4,4.416100362,122.055
2013,Kärnten,pub,1945 - 1960,A,60,5.049698417,1676.4525
2013,Kärnten,pub,1945 - 1960,B,13,4.281438967,336.725
2013,Kärnten,pub,1961 - 1970,A,101,4.899564342,2915.2375
2013,Kärnten,pub,1961 - 1970,B,23,4.233325347,606.48
2013,Kärnten,pub,1961 - 1970,D,2,4.2118819,61.445
2013,Kärnten,pub,1971 - 1980,A,69,5.063097631,1816.93
2013,Kärnten,pub,1971 - 1980,B,18,5.183892863,479.645
2013,Kärnten,pub,1981 - 1990,A,22,4.589632003,714.795
2013,Kärnten,pub,1981 - 1990,B,7,3.695793779,182.7175
2013,Kärnten,pub,1991 - 2000,A,16,5.32704118,407.345
2013,Kärnten,pub,2001 - 2010,A,34,6.08373059,1109.27
2013,Kärnten,pub,2011 - 2020,A,1,5.471698113,24.9025
2013,Niederösterreich,gbv,1918 und davor,A,35,5.777899464,2595.4275
2013,Niederösterreich,gbv,1918 und davor,B,6,3.888609703,387.9725
2013,Niederösterreich,gbv,1918 und davor,C,4,4.719298246,329.52
2013,Niederösterreich,gbv,1919 - 1944,A,48,5.986984294,3434.6375
2013,Niederösterreich,gbv,1919 - 1944,B,3,7.142857143,319.645
2013,Niederösterreich,gbv,1919 - 1944,C,3,4.732156989,184.145
2013,Niederösterreich,gbv,1919 - 1944,D,3,4.276937602,283.3875
2013,Niederösterreich,gbv,1945 - 1960,A,55,5.127721363,4303.32
2013,Niederösterreich,gbv,1945 - 1960,B,35,5.37228052,2448.8275
2013,Niederösterreich,gbv,1961 - 1970,A,74,5.620568451,5803.8275
2013,Niederösterreich,gbv,1961 - 1970,B,15,5.181341483,1130.955
2013,Niederösterreich,gbv,1971 - 1980,A,104,6.228238839,8060.075
2013,Niederösterreich,gbv,1971 - 1980,B,6,4.91288008,426.95
2013,Niederösterreich,gbv,1981 - 1990,A,125,6.666012856,8785.6525
2013,Niederösterreich,gbv,1981 - 1990,B,5,8.197574557,320.295
2013,Niederösterreich,gbv,1991 - 2000,A,198,6.103383485,14946.4525
2013,Niederösterreich,gbv,1991 - 2000,B,16,4.949586507,1143.3675
2013,Niederösterreich,gbv,2001 - 2010,A,415,6.380186839,31447.695
2013,Niederösterreich,gbv,2001 - 2010,B,12,5.680644057,837.2075
2013,Niederösterreich,gbv,2011 - 2020,A,46,7.167614835,3283.075
2013,Niederösterreich,priv,1918 und davor,A,123,6.397747851,10320.76
2013,Niederösterreich,priv,1918 und davor,B,32,5.028211023,2402.9825
2013,Niederösterreich,priv,1918 und davor,D,12,4.080723199,879.8
2013,Niederösterreich,priv,1919 - 1944,A,91,7.021504323,6801.5375
2013,Niederösterreich,priv,1919 - 1944,B,15,5.937798188,1088.735
2013,Niederösterreich,priv,1919 - 1944,C,2,3.209302326,118.0175
2013,Niederösterreich,priv,1919 - 1944,D,2,9.736842105,157.0975
2013,Niederösterreich,priv,1945 - 1960,A,94,7.443411518,7755.17
2013,Niederösterreich,priv,1945 - 1960,B,14,4.523767967,908.98
2013,Niederösterreich,priv,1945 - 1960,D,10,7.228995768,793.6925
2013,Niederösterreich,priv,1961 - 1970,A,101,7.345145226,7246.7975
2013,Niederösterreich,priv,1961 - 1970,B,5,6.574067778,458.09
2013,Niederösterreich,priv,1971 - 1980,A,77,8.059781553,6203.9575
2013,Niederösterreich,priv,1981 - 1990,A,40,8.172024983,3139.12
2013,Niederösterreich,priv,1981 - 1990,B,7,4.797099383,592.77
2013,Niederösterreich,priv,1991 - 2000,A,45,8.647229274,3447.11
2013,Niederösterreich,priv,2001 - 2010,A,55,7.855861337,4241.8475
2013,Niederösterreich,priv,2011 - 2020,A,4,10.04510962,468.965
2013,Niederösterreich,priv,2011 - 2020,B,3,7.666666667,164.075
2013,Niederösterreich,pub,1918 und davor,A,39,4.528739349,2707.5425
2013,Niederösterreich,pub,1918 und davor,B,6,3.886442976,365.925
2013,Niederösterreich,pub,1918 und davor,D,2,3.94081569,130.9275
2013,Niederösterreich,pub,1919 - 1944,A,23,4.890383602,1805.6075
2013,Niederösterreich,pub,1919 - 1944,B,5,5.314400431,451.6625
2013,Niederösterreich,pub,1919 - 1944,D,8,3.792408799,703.17
2013,Niederösterreich,pub,1945 - 1960,A,53,4.519660308,3996.065
2013,Niederösterreich,pub,1945 - 1960,B,4,3.577284434,346.545
2013,Niederösterreich,pub,1945 - 1960,D,3,4.215382383,189.535
2013,Niederösterreich,pub,1961 - 1970,A,65,5.194054071,5044.93
2013,Niederösterreich,pub,1961 - 1970,B,9,4.743775566,810.225
2013,Niederösterreich,pub,1971 - 1980,A,42,5.089378085,3019.5925
2013,Niederösterreich,pub,1971 - 1980,B,4,5.590238262,257.855
2013,Niederösterreich,pub,1981 - 1990,A,14,9.521063806,1020.45
2013,Niederösterreich,pub,1981 - 1990,B,6,4.731749255,493.695
2013,Niederösterreich,pub,1991 - 2000,A,21,6.594171109,1372.1725
2013,Niederösterreich,pub,2001 - 2010,A,16,7.076832712,937.625
2013,Oberösterreich,gbv,1918 und davor,A,39,5.773237254,2700.92
2013,Oberösterreich,gbv,1918 und davor,B,2,4.433657939,121.515
2013,Oberösterreich,gbv,1919 - 1944,A,226,5.41083144,16081.745
2013,Oberösterreich,gbv,1919 - 1944,B,16,5.536444471,1058.89
2013,Oberösterreich,gbv,1945 - 1960,A,261,5.929696833,17985.11
2013,Oberösterreich,gbv,1945 - 1960,B,22,5.347765325,1504.7575
2013,Oberösterreich,gbv,1945 - 1960,D,1,10,90.43
2013,Oberösterreich,gbv,1961 - 1970,A,293,6.103929145,18900.8425
2013,Oberösterreich,gbv,1961 - 1970,B,16,4.341571761,1189.0625
2013,Oberösterreich,gbv,1971 - 1980,A,273,6.570553124,17753.7775
2013,Oberösterreich,gbv,1971 - 1980,B,1,7.5,66.8975
2013,Oberösterreich,gbv,1971 - 1980,D,1,14.15,79.98
2013,Oberösterreich,gbv,1981 - 1990,A,237,7.090083819,14779.305
2013,Oberösterreich,gbv,1981 - 1990,B,4,6.951092802,216.3725
2013,Oberösterreich,gbv,1991 - 2000,A,341,7.571053931,22151.0725
2013,Oberösterreich,gbv,1991 - 2000,D,2,7.084517214,133.345
2013,Oberösterreich,gbv,2001 - 2010,A,279,6.944654972,17612.635
2013,Oberösterreich,gbv,2011 - 2020,A,52,8.090043683,3579.005
2013,Oberösterreich,priv,1918 und davor,A,174,7.459284568,11668.58
2013,Oberösterreich,priv,1918 und davor,B,16,5.199396024,994.715
2013,Oberösterreich,priv,1918 und davor,D,3,4.642632064,192.4725
2013,Oberösterreich,priv,1919 - 1944,A,43,7.166034657,2852.4
2013,Oberösterreich,priv,1919 - 1944,B,7,7.142479469,523.0575
2013,Oberösterreich,priv,1945 - 1960,A,119,7.181126833,8200.2
2013,Oberösterreich,priv,1945 - 1960,B,10,5.914301732,595.735
2013,Oberösterreich,priv,1945 - 1960,C,4,15.00518013,312.325
2013,Oberösterreich,priv,1945 - 1960,D,4,9.922184066,356.72
2013,Oberösterreich,priv,1961 - 1970,A,98,7.042230756,6537.94
2013,Oberösterreich,priv,1961 - 1970,B,3,5.864338046,237.3275
2013,Oberösterreich,priv,1961 - 1970,D,1,15.83333333,116.385
2013,Oberösterreich,priv,1971 - 1980,A,84,7.183466381,5510.5025
2013,Oberösterreich,priv,1971 - 1980,B,2,5.659428979,116.75
2013,Oberösterreich,priv,1971 - 1980,D,4,7.655710272,372.905
2013,Oberösterreich,priv,1981 - 1990,A,89,8.506678466,6272.37
2013,Oberösterreich,priv,1981 - 1990,B,8,4.990177831,473.31
2013,Oberösterreich,priv,1981 - 1990,D,1,9.833333333,107.1075
